customerID,email,firstName,lastName
gid://shopify/Customer/4791283329,michellegutierrez@example.net,Robin,Jackson
gid://shopify/Customer/8747428510,wturner@example.net,Megan,West
gid://shopify/Customer/9982285528,josecarter@example.com,Michael,Ward
gid://shopify/Customer/3128411226,melissamiller@example.net,Stephen,Haley
gid://shopify/Customer/4036749287,iford@example.net,James,White
gid://shopify/Customer/1515433697,fwagner@example.org,Kathleen,Richardson
gid://shopify/Customer/8325194842,eweaver@example.org,Kristen,Harding
gid://shopify/Customer/3713934517,zporter@example.org,Peter,Martin
gid://shopify/Customer/7607900421,kramerdevin@example.com,Jacob,Harrison
gid://shopify/Customer/1998132747,richardchavez@example.org,Joel,Holmes
gid://shopify/Customer/3852118284,turnercarol@example.org,Mark,Lewis
gid://shopify/Customer/3656419129,tjohns@example.org,Alison,Buchanan
gid://shopify/Customer/2166984112,jason23@example.com,Douglas,Perkins
gid://shopify/Customer/8310346131,hernandezkaren@example.org,Shannon,Knight
gid://shopify/Customer/2492966154,erikbailey@example.com,Mary,Good
gid://shopify/Customer/9211826819,carolynlong@example.net,Ryan,Phillips
gid://shopify/Customer/6390354238,benjaminsampson@example.org,Jason,Parsons
gid://shopify/Customer/8482282901,stevenpotter@example.net,John,Bradshaw
gid://shopify/Customer/4742689162,scott63@example.net,Eric,Carter
gid://shopify/Customer/7777558595,millerashley@example.com,Gary,Coleman
gid://shopify/Customer/9552736483,jaimechambers@example.net,Valerie,Pitts
gid://shopify/Customer/5672104311,crosbyamber@example.net,Robert,Mckee
gid://shopify/Customer/1556100961,barrettjulie@example.com,Morgan,Harris
gid://shopify/Customer/7744436433,amanda77@example.com,Rebecca,Davis
gid://shopify/Customer/5186763371,michellecarroll@example.org,Patrick,Richardson
gid://shopify/Customer/6473499818,michaelwilliams@example.com,Ashley,Rocha
gid://shopify/Customer/5813854628,melissa76@example.net,Meagan,Fernandez
gid://shopify/Customer/7780746966,brendatorres@example.org,Jody,Hunter
gid://shopify/Customer/4893598247,amanda38@example.com,Bobby,Perkins
gid://shopify/Customer/3009065631,megan64@example.org,Sandra,Baxter
gid://shopify/Customer/9027225642,wthompson@example.com,Gregory,Morgan
gid://shopify/Customer/7117065892,amy09@example.net,Sara,Howard
gid://shopify/Customer/3720089643,steven87@example.net,Charles,Garcia
gid://shopify/Customer/5196144627,james06@example.org,Amanda,Richards
gid://shopify/Customer/5824894967,ywood@example.com,Allison,Cantrell
gid://shopify/Customer/6762372331,juliemendoza@example.net,Valerie,Johnson
gid://shopify/Customer/9906029384,fritzmadison@example.net,Gina,Todd
gid://shopify/Customer/5028672680,cynthiarose@example.net,Taylor,Williams
gid://shopify/Customer/4263881787,victoriawhite@example.org,Kenneth,Smith
gid://shopify/Customer/7487340330,dylan88@example.com,Ruben,Martin
gid://shopify/Customer/2407903504,lbradshaw@example.org,Douglas,Wilson
gid://shopify/Customer/3798421548,christina63@example.com,Anthony,Mason
gid://shopify/Customer/8320854636,mccarthynatalie@example.com,Elizabeth,Hill
gid://shopify/Customer/4647986472,beasleycheyenne@example.org,Kim,Johnson
gid://shopify/Customer/5405183524,oclark@example.org,Denise,Brown
gid://shopify/Customer/5064192342,jeffreyacosta@example.net,Jeffrey,Jennings
gid://shopify/Customer/9976433811,millerdeborah@example.com,Michael,Potter
gid://shopify/Customer/7750794239,laurie82@example.net,Paige,Delgado
gid://shopify/Customer/3967522959,timothy59@example.net,Brett,Martin
gid://shopify/Customer/1842372038,morenojoe@example.com,Andrew,Carter
gid://shopify/Customer/6485561650,rachel92@example.net,Eric,White
gid://shopify/Customer/6991729124,tonyafisher@example.net,Johnny,Thomas
gid://shopify/Customer/7713226363,alexschmidt@example.org,Christina,Brown
gid://shopify/Customer/3477529191,rogergibson@example.org,Joshua,Berry
gid://shopify/Customer/5390392356,mschultz@example.org,Justin,Myers
gid://shopify/Customer/1214425845,amyzimmerman@example.com,Rachel,Brown
gid://shopify/Customer/4072877443,cjones@example.com,Melissa,Powell
gid://shopify/Customer/7788087874,tannergarrett@example.net,Alicia,Garcia
gid://shopify/Customer/4871021104,jlopez@example.com,Cole,Black
gid://shopify/Customer/3766058406,jacquelineriley@example.org,Robert,Hayes
gid://shopify/Customer/3127296994,moorescott@example.com,Matthew,Wright
gid://shopify/Customer/5637787918,greenmichael@example.net,Andrea,Keller
gid://shopify/Customer/8975468203,andreapalmer@example.com,Michael,Carney
gid://shopify/Customer/4996603810,fhampton@example.org,Christine,Anderson
gid://shopify/Customer/2393411667,zhicks@example.net,Frank,Vincent
gid://shopify/Customer/1391708816,lawsonjames@example.com,Linda,Powers
gid://shopify/Customer/9929709141,mpugh@example.net,Steven,Kaiser
gid://shopify/Customer/6592562792,dianaaguirre@example.net,Gloria,Moore
gid://shopify/Customer/6873430238,logantony@example.com,James,Mathews
gid://shopify/Customer/5761570878,rachelnash@example.org,Robert,Gordon
gid://shopify/Customer/9906920562,wguzman@example.com,Scott,Moore
gid://shopify/Customer/7430523464,greenmelissa@example.org,Joshua,Sexton
gid://shopify/Customer/6665779346,trobbins@example.net,Ronald,Gentry
gid://shopify/Customer/2092615393,robinsonderek@example.net,Lindsay,Guzman
gid://shopify/Customer/1240784939,annettehorne@example.org,Ashley,Hill
gid://shopify/Customer/4714687261,zacharyjones@example.net,Alyssa,Miller
gid://shopify/Customer/3695206090,pjohnson@example.com,Frederick,Brown
gid://shopify/Customer/2136796071,mary96@example.net,Jeffrey,Munoz
gid://shopify/Customer/9453941705,cbrown@example.com,Clifford,Bridges
gid://shopify/Customer/9463046347,moniquesantos@example.org,Rachel,Nicholson
gid://shopify/Customer/3247638823,lisavillarreal@example.com,Lisa,Rodriguez
gid://shopify/Customer/3049013606,michael01@example.com,Jamie,Hicks
gid://shopify/Customer/9429219027,davisjennifer@example.com,Randy,Riddle
gid://shopify/Customer/5513281216,riggsscott@example.com,Elizabeth,Harding
gid://shopify/Customer/2955068150,njones@example.org,Cristian,Willis
gid://shopify/Customer/3507852539,scottwilliam@example.org,Jennifer,Brock
gid://shopify/Customer/7264775602,scox@example.com,Sandra,Baker
gid://shopify/Customer/9169666132,ehudson@example.org,Steven,Bell
gid://shopify/Customer/7156458189,curtis29@example.com,Jacqueline,Mendoza
gid://shopify/Customer/1618098961,hhall@example.com,Christopher,Coleman
gid://shopify/Customer/2764558765,hunterjohnny@example.net,Heather,Simmons
gid://shopify/Customer/1406463979,halljennifer@example.org,Tonya,Jackson
gid://shopify/Customer/8555208041,jessica53@example.net,Amanda,Ferguson
gid://shopify/Customer/5822867979,amanda80@example.net,Daniel,Thornton
gid://shopify/Customer/4136698640,smithkathy@example.com,Nancy,Harrell
gid://shopify/Customer/1253467045,owensmelissa@example.org,Richard,Wells
gid://shopify/Customer/3245401399,bmelton@example.net,Travis,Duncan
gid://shopify/Customer/8233026235,catherinejones@example.com,Elizabeth,Sparks
gid://shopify/Customer/2733574913,lcole@example.net,Anthony,Ray
gid://shopify/Customer/6335702444,hschultz@example.org,Justin,Rocha
gid://shopify/Customer/4905833228,griffinbrandon@example.com,Timothy,Howe
gid://shopify/Customer/6107318572,tonymcdonald@example.net,Diana,Cline
gid://shopify/Customer/1325142641,morrissusan@example.com,Dawn,Smith
gid://shopify/Customer/4975854633,claytonmarco@example.com,Carla,Miller
gid://shopify/Customer/6154080762,tiffany94@example.com,Kayla,Hodge
gid://shopify/Customer/4849147511,khunter@example.net,Elizabeth,Norris
gid://shopify/Customer/9943355793,tmaxwell@example.com,Dawn,Holloway
gid://shopify/Customer/6937570973,kgomez@example.org,Eric,Carey
gid://shopify/Customer/2535919479,ryanmcfarland@example.net,Bradley,Davis
gid://shopify/Customer/6317495768,ricecory@example.org,Steven,Werner
gid://shopify/Customer/9565112352,sreyes@example.org,Erin,Ryan
gid://shopify/Customer/9406673465,billysmith@example.com,Tanya,Cole
gid://shopify/Customer/8897751259,qparks@example.net,Brenda,Wright
gid://shopify/Customer/2050286245,xmarks@example.com,Jason,Fletcher
gid://shopify/Customer/1524036813,oreyes@example.org,Mark,Green
gid://shopify/Customer/9570903413,jessica48@example.net,Danielle,Young
gid://shopify/Customer/7104100871,christianchaney@example.org,David,Williams
gid://shopify/Customer/8811323614,collinsjames@example.net,Tracey,Brown
gid://shopify/Customer/1614257304,johnatkins@example.com,Rachel,Stevens
gid://shopify/Customer/3913067230,vrodgers@example.net,Eric,Rogers
gid://shopify/Customer/7724884118,wilsoncatherine@example.com,Timothy,Hale
gid://shopify/Customer/4319572531,kmedina@example.net,Dana,Cox
gid://shopify/Customer/2120312764,carl42@example.net,Jeffrey,Johnson
gid://shopify/Customer/3656831392,jonathon98@example.org,Caitlin,Monroe
gid://shopify/Customer/9433038074,hutchinsonapril@example.net,Regina,Price
gid://shopify/Customer/2892968002,aferrell@example.net,Justin,Fowler
gid://shopify/Customer/3124334319,ybarr@example.com,Natasha,Young
gid://shopify/Customer/9374139513,rward@example.com,Deborah,Oliver
gid://shopify/Customer/7583785532,amanda24@example.org,Emily,Snyder
gid://shopify/Customer/7282064647,antonio25@example.net,Alan,Zhang
gid://shopify/Customer/6923269653,gregholmes@example.org,Karen,Richards
gid://shopify/Customer/3442310916,matthewnorton@example.net,Amy,Johnson
gid://shopify/Customer/4839868806,grossholly@example.net,James,Strong
gid://shopify/Customer/2668572182,pscott@example.org,Taylor,Bailey
gid://shopify/Customer/6976797460,hickspatricia@example.com,Robin,Chen
gid://shopify/Customer/1486678535,holly30@example.net,Emily,Harris
gid://shopify/Customer/5182775272,wrowe@example.com,Lindsay,Sanchez
gid://shopify/Customer/2813967903,rogertodd@example.org,Allison,Reese
gid://shopify/Customer/4602403621,cmorrow@example.net,Eugene,Chandler
gid://shopify/Customer/3892656804,edwardtucker@example.org,Stephanie,Williams
gid://shopify/Customer/6077433181,nmurillo@example.org,Jamie,Boone
gid://shopify/Customer/9467804504,micheal04@example.net,Edwin,Jacobs
gid://shopify/Customer/2500313025,mistymunoz@example.net,Anthony,Jacobson
gid://shopify/Customer/9685789569,ymarquez@example.net,James,Brown
gid://shopify/Customer/1953164017,mcdowelltiffany@example.net,Dylan,Parker
gid://shopify/Customer/9242457304,ymoore@example.com,Erika,Wolfe
gid://shopify/Customer/5510864898,nancylee@example.net,Jennifer,Perez
gid://shopify/Customer/3433099030,ycarter@example.com,William,Norton
gid://shopify/Customer/7205578761,afloyd@example.org,Tami,Davis
gid://shopify/Customer/3593205530,qgonzalez@example.org,Tonya,Fletcher
gid://shopify/Customer/2363929450,srodriguez@example.com,Timothy,Hicks
gid://shopify/Customer/7151018339,ricky50@example.org,Lisa,Ramirez
gid://shopify/Customer/8391860409,schmidtdanielle@example.net,Charles,Gill
gid://shopify/Customer/5969538251,angela51@example.net,Brandon,Nelson
gid://shopify/Customer/5978856982,webernicholas@example.com,Tammy,Cantu
gid://shopify/Customer/6928358991,anthony40@example.com,Ellen,Cruz
gid://shopify/Customer/1021306194,qcole@example.org,Michael,Cervantes
gid://shopify/Customer/1236671243,roberttaylor@example.com,Laura,Simmons
gid://shopify/Customer/5413573794,loretta42@example.net,Sheila,Sanchez
gid://shopify/Customer/6105318445,davisanthony@example.com,Darryl,Marshall
gid://shopify/Customer/4217594962,gdavis@example.org,Daniel,Mayer
gid://shopify/Customer/9176276150,monteselizabeth@example.com,Albert,Cox
gid://shopify/Customer/7308967675,christopheradams@example.com,Samantha,Hunt
gid://shopify/Customer/5770414764,robert91@example.com,Christine,Cook
gid://shopify/Customer/1512188592,jacob90@example.net,Valerie,Ray
gid://shopify/Customer/8537301185,georgepaul@example.org,Mark,Parks
gid://shopify/Customer/7342889200,anthonyjohnson@example.net,Cindy,Esparza
gid://shopify/Customer/9443771173,davisjulie@example.org,Brandon,Walker
gid://shopify/Customer/9785343771,newtondawn@example.org,Geoffrey,Harvey
gid://shopify/Customer/3724856764,amanda84@example.com,Brent,Fitzgerald
gid://shopify/Customer/4823705942,peter85@example.net,Martin,Rocha
gid://shopify/Customer/7829403470,hallregina@example.org,Sarah,Hernandez
gid://shopify/Customer/1545157288,pmitchell@example.net,Christopher,Shah
gid://shopify/Customer/1726782218,bradleysalazar@example.net,Johnny,Bennett
gid://shopify/Customer/2022731343,pagekyle@example.org,Carrie,Warren
gid://shopify/Customer/2547084448,joshua00@example.org,Jessica,Hammond
gid://shopify/Customer/5065828025,ryan06@example.com,Joseph,Lopez
gid://shopify/Customer/5782392491,lisayu@example.net,Kenneth,Guzman
gid://shopify/Customer/8893394311,ashley91@example.net,Tina,Hendrix
gid://shopify/Customer/5752671619,hunter74@example.net,Frank,Santiago
gid://shopify/Customer/7798926303,welliott@example.org,Kristin,Mills
gid://shopify/Customer/8579682027,natalietaylor@example.net,Alicia,Friedman
gid://shopify/Customer/6682528247,mmcbride@example.net,Sarah,Hudson
gid://shopify/Customer/1048789781,orogers@example.org,Kenneth,Hooper
gid://shopify/Customer/9054749063,jessica70@example.org,James,Christensen
gid://shopify/Customer/3116362295,hansonrachel@example.com,Samantha,Murphy
gid://shopify/Customer/7894269196,ericksonernest@example.org,Timothy,Lawson
gid://shopify/Customer/6999826096,jbuckley@example.net,Jordan,Mcdonald
gid://shopify/Customer/1150291386,tschultz@example.net,Barbara,Robinson
gid://shopify/Customer/9192226627,delacruzjennifer@example.com,Jeffrey,Hood
gid://shopify/Customer/7526553752,nwilson@example.org,Jason,Farrell
gid://shopify/Customer/2694729746,iblair@example.org,Natasha,Richardson
gid://shopify/Customer/6969038735,farrelllaurie@example.org,Amy,Johnson
gid://shopify/Customer/2035509490,stevenhill@example.net,Melissa,Carrillo
gid://shopify/Customer/5050302475,katherine52@example.org,Michael,Salazar
gid://shopify/Customer/3531065063,slang@example.net,Thomas,Richardson
gid://shopify/Customer/1192119862,qfrazier@example.net,Tina,Williams
gid://shopify/Customer/2798902581,josephholmes@example.org,Jackson,White
gid://shopify/Customer/4463193346,cynthiaramirez@example.net,Gregory,Adams
gid://shopify/Customer/7295711676,ibailey@example.com,Amanda,Brown
gid://shopify/Customer/6217239088,perezjason@example.org,Paul,Moreno
gid://shopify/Customer/4914919352,umcmillan@example.org,Lauren,Harris
gid://shopify/Customer/9857101443,gibsonjohn@example.net,Joseph,Schwartz
gid://shopify/Customer/9582611697,jasongomez@example.net,John,Davis
gid://shopify/Customer/8597599663,ashleyfaulkner@example.net,Christopher,Ortiz
gid://shopify/Customer/2395748783,zaguilar@example.net,Krista,Mullins
gid://shopify/Customer/2498848141,christopher70@example.org,Joseph,Reynolds
gid://shopify/Customer/2373652791,ljones@example.net,Sharon,Williams
gid://shopify/Customer/8616429297,sarahphillips@example.net,Michelle,Hudson
gid://shopify/Customer/6487120966,williamskimberly@example.com,Timothy,Woods
gid://shopify/Customer/9423626370,bakerjessica@example.com,Caitlin,Hill
gid://shopify/Customer/4591828932,stacey58@example.com,Nicholas,Smith
gid://shopify/Customer/8274672420,wgilbert@example.net,Robert,Cross
gid://shopify/Customer/3843983254,moodyaaron@example.org,Ronald,Olsen
gid://shopify/Customer/2305189800,michael23@example.com,Virginia,Hernandez
gid://shopify/Customer/5110446020,millerautumn@example.com,Kathleen,Bell
gid://shopify/Customer/6445394230,tyler91@example.com,Sean,Garner
gid://shopify/Customer/4973193375,benjaminrubio@example.org,Nathan,Watson
gid://shopify/Customer/4834498670,emilygarza@example.org,Claire,Horton
gid://shopify/Customer/6859476132,kristen95@example.net,Michelle,Cooper
gid://shopify/Customer/8042617153,sandrabarnes@example.org,Angela,Wright
gid://shopify/Customer/5473704649,marshalleric@example.org,Benjamin,Kelly
gid://shopify/Customer/4566768899,dbooker@example.org,Michael,Dixon
gid://shopify/Customer/7015896558,orobbins@example.org,Jeanette,Donovan
gid://shopify/Customer/7135417211,griffinvalerie@example.com,Emily,Curry
gid://shopify/Customer/5244691756,stephen46@example.org,Abigail,Lewis
gid://shopify/Customer/6630733346,breanna99@example.org,Sandra,Barajas
gid://shopify/Customer/6993906879,michaelcarney@example.com,Sherry,Smith
gid://shopify/Customer/5927883899,sparks@example.org,Tina,Sullivan
gid://shopify/Customer/7417188864,jpotter@example.com,Adam,Brown
gid://shopify/Customer/2181000018,wileylindsey@example.org,Gregory,Larson
gid://shopify/Customer/1493782821,oanderson@example.net,Christopher,Marshall
gid://shopify/Customer/7542719945,anthonygeorge@example.com,Jonathan,Fields
gid://shopify/Customer/3322967658,mramsey@example.com,Heather,Finley
gid://shopify/Customer/3083873866,murphyamanda@example.org,Laura,Taylor
gid://shopify/Customer/8306834854,jared96@example.com,Sarah,Williams
gid://shopify/Customer/5918686685,georgebrown@example.net,Diana,Davis
